day,hour,SENS0008,SENS0010,SENS0012,SENS0017,SENS0018,SENS0019,SENS0020,SENS0021,SENS0022,SENS0023,SENS0027,SENS0028,SENS0030
2023-01-04,3,8.519345587,36.62322605,24.69978506,14.20356012,12.29956139,14.48256418,15.69088579,14.64979779,16.94029842,20.28180909,15.09509534,21.86636084,26.41293827
2023-01-04,4,8.498063862,36.63841973,24.69483727,14.19976933,12.31014448,14.47956345,15.70618697,14.63532002,16.94029842,20.13994161,15.11023684,21.88789475,26.41465695
2023-01-04,5,8.498053073,36.65365486,24.69484175,14.19977813,12.29427057,14.50064824,15.64507361,14.6382097,16.96324163,20.04595298,15.04777967,21.84055846,26.38270859
2023-01-04,6,8.498063041,36.66123643,24.68496412,14.19126209,12.29956357,14.51408655,15.65727275,14.60348943,16.93703436,19.97975681,15.0391308,21.8362759,26.34014299
2023-01-04,7,8.464309243,36.60804108,24.65534465,14.17425785,12.28898048,14.5056274,15.61663459,14.58615925,16.91192239,19.90202531,15.12774611,21.81907432,26.31357812
2023-01-04,8,8.489175963,36.57261238,24.63069087,14.16576813,12.28192895,14.40214655,15.6024204,14.57171717,16.91411299,19.82857983,15.09533218,21.81478284,26.29766428
2023-01-04,9,8.522005047,36.57008083,24.60116087,14.16293966,12.29691634,14.46252771,15.57205455,14.55151981,16.88797594,19.76696749,15.03596811,21.78047389,26.28705183
2023-01-04,10,8.492729788,36.55492416,24.54715999,14.13745876,12.27840391,14.48834687,15.60546685,14.53902828,16.87818116,19.7286965,14.99775776,21.75907746,26.2340811
2023-01-04,11,8.492717349,36.51701618,24.54711548,14.12898203,12.27575958,14.4508462,15.55687544,14.50543202,16.8585796,19.67874564,15.11591538,21.70351278,26.22879413
2023-01-04,12,8.439383817,36.49429749,24.50299648,14.16600954,12.26254299,14.43649777,15.55583712,14.4967997,16.83793897,19.64049434,15.05963391,21.66087546,26.19179967
2023-01-04,13,8.495399344,36.43380125,24.48339743,14.8539226,12.2599001,14.67234303,15.56596956,17.00656566,16.83902619,19.5985805,15.62128878,22.91725037,27.39751792
2023-01-04,14,12.37302273,39.15467769,30.24046263,15.63902367,12.27840391,15.398687,18.28635202,21.68250253,16.80975231,19.5490914,16.84598698,25.98870528,30.83055368
2023-01-04,15,14.71081936,41.11659542,30.11296521,15.53281521,12.31014741,15.36981185,19.85841878,20.84650206,16.82275126,19.65593337,17.54847306,24.84960497,31.20733766
2023-01-04,16,14.39457697,40.90347097,29.30334223,15.43886188,12.35515877,15.04197624,19.43633414,19.91899843,16.80973799,19.94479324,17.46939301,24.19664058,31.2629108
2023-01-04,17,14.05294471,40.92048194,29.5141014,15.51137954,12.3913816,15.54704161,19.06950546,19.20744912,16.79349651,20.08117754,17.89527322,24.04275227,31.22441424
2023-01-04,18,14.22626773,40.95446119,29.31522218,15.51440049,12.39756849,15.46935461,18.84154479,18.66393341,16.82600338,20.17132959,17.96274655,23.83284927,31.2564928
2023-01-04,19,14.16962034,40.7929814,28.90317841,15.50229132,12.4161394,15.25577558,18.45551732,18.24967484,16.80972845,20.20676733,17.67683926,23.69098706,31.26292225
2023-01-04,20,13.94598009,40.76752534,28.76984593,15.53873025,12.44799792,15.22910926,18.1589195,17.90685247,16.79998403,20.26205477,17.58432407,23.55937651,31.22441995
2023-01-04,21,13.94879702,40.75905181,28.74641855,15.63287115,12.46570778,15.13068387,17.97258552,17.66287742,16.79672953,20.30947323,17.55065385,23.44261332,31.18165805
2023-01-04,22,13.68754698,40.6575252,28.55182823,15.62678618,12.4692515,15.08329827,17.78365005,17.39166235,16.81623985,20.40099108,17.55393725,23.34040998,31.17315592
2023-01-04,23,13.42743306,40.55333681,28.42615549,15.61155185,12.47190869,15.24107224,17.58097363,17.16790561,16.81300208,20.7995306,17.44212644,23.68665806,31.12193758
2023-01-05,0,13.18594648,40.49717195,28.27432575,15.56899631,12.48254143,15.14260709,17.43434292,16.97317539,16.82491136,21.11951467,17.37520425,23.75705912,31.05172185
2023-01-05,1,12.89721869,40.41307275,28.14409191,15.52955402,12.48254223,15.15741373,17.26879915,16.80002697,16.81624543,21.30651227,17.31800231,23.60173593,30.96893196
2023-01-05,2,12.73619921,40.32910745,27.82559753,15.46298939,12.47190948,15.08623823,17.13136667,16.62221424,16.82600337,21.16085342,17.26771263,23.45194313,30.88642574
2023-01-05,3,12.55977701,40.1952803,27.76921072,15.41473817,12.46570778,15.10003872,16.98191273,16.5226736,16.84229508,20.99158082,17.25109211,23.33576332,30.77883201
2023-01-05,4,12.31371222,39.96184731,27.62297869,15.39366418,12.45065353,15.18330041,16.93375409,16.36970411,16.85858923,20.75868674,17.08508098,23.17241845,30.65281562
2023-01-05,5,12.18862049,39.85399159,27.51855745,15.33457081,12.44799739,15.2668319,16.81952312,16.25584106,16.8618389,20.61711738,17.10491774,22.63894757,30.56492595
2023-01-05,6,12.10955037,39.83743114,27.46654246,15.31857521,12.45065432,15.13961317,16.7642782,16.16462154,16.8520562,20.52870006,17.04240925,22.60761845,30.52107366
2023-01-05,7,12.01750933,39.71340535,27.34436173,15.29461656,12.44799792,15.1752762,16.71243443,16.09263705,16.83359643,20.46064466,17.03886808,22.5407051,30.43361348
2023-01-05,8,11.96585089,39.63095336,27.26130504,15.27665974,12.45331072,15.13959504,16.66721889,16.01156076,16.82492413,20.41280339,16.97661963,22.44295397,30.39825087
2023-01-05,9,11.86796608,39.52124575,27.18413151,15.25275334,12.44534152,15.10994548,16.60498427,15.93395125,16.83576929,20.36900326,16.99286434,22.38539793,30.2842557
2023-01-05,10,11.84702349,39.43371998,27.1235801,15.22887104,12.43471906,15.10037564,16.56106958,15.86903136,16.80648111,20.3173934,16.9993922,22.2884237,30.24086273
2023-01-05,11,11.77648058,39.33546338,27.13460482,15.20501831,12.43206423,15.10105044,16.49386352,15.81972702,16.79023801,20.29363973,16.9830089,22.22399737,30.12956129
2023-01-05,12,11.77899244,39.22117448,27.01398025,15.21097919,12.42144957,15.12480463,16.52369008,15.74596856,16.7999864,20.26198987,16.98629485,22.16126639,30.05562593
2023-01-05,13,11.73978347,39.13159893,26.99213969,15.18417452,12.41879319,15.17235909,16.49705727,15.7031016,16.79023244,20.25804175,17.02570213,22.10743677,30.01257609
2023-01-05,14,11.7188939,39.01790451,26.95939038,15.19906172,12.4196771,15.10401548,16.44280303,15.66645015,16.77074835,20.23434623,17.00606685,22.02048345,29.91245685
2023-01-05,15,11.63797936,38.95308736,26.93029603,15.15146266,12.41083181,15.11591498,16.44280908,15.60850539,16.78698511,20.17920199,16.9796837,21.98293607,29.79026582
2023-01-05,16,11.60409266,38.89645635,26.88321362,15.14551947,12.40818007,15.17265625,16.48550239,15.57507146,16.79890397,20.17526409,16.95343735,21.93534997,29.78617978
2023-01-05,17,11.60148573,38.81573978,26.8396562,15.13661195,12.40817853,15.14258542,16.396164,15.5659499,16.80324569,20.15168419,17.00940537,21.8922284,29.68887554
2023-01-05,18,11.61451695,38.73513263,26.7962664,15.13364157,12.40022177,15.14553584,16.40779598,15.51440829,16.79997688,20.24886021,16.96324163,21.84773004,29.67066613
2023-01-05,19,11.55981265,38.64670853,26.79987852,15.13364881,12.38695999,15.17229121,16.38767167,15.47909811,16.81298534,20.48892449,16.95680573,21.79619661,29.58584869
2023-01-05,20,11.53722213,38.59052171,26.96516811,15.12771167,12.38431054,15.16930438,16.38239321,15.47507142,16.81189653,20.80750733,16.91767836,21.76334989,29.48924686
2023-01-05,21,11.49991027,38.58251351,27.10164026,15.1812005,12.3763553,15.16038413,16.39190209,15.4107249,16.84662723,20.95863208,16.9501612,21.70777006,29.41703939
2023-01-05,22,11.48173047,38.67885036,27.46821815,15.39156121,12.38430977,15.19017396,16.39191184,15.3876376,16.8553179,21.16076938,16.97311177,21.69355637,29.35698545
2023-01-05,23,13.57636272,40.73551662,31.32769566,16.08378941,12.37370432,16.10777009,16.48129893,18.93122806,16.87489534,21.35273534,18.84928483,23.80740327,31.01214526
2023-01-06,0,20.90280372,42.76511452,35.14212158,16.53311214,12.40022945,17.54106509,20.94080798,24.2538804,16.87816186,23.20386523,20.67115823,27.73533782,32.85741003
2023-01-06,1,21.5192631,43.05015259,37.13388914,16.4811067,12.59443253,17.33883451,24.17166513,23.52029982,17.06904743,26.37745066,20.70715797,30.70315575,32.9621725
2023-01-06,2,20.38340358,43.10388588,37.2074846,16.64803957,12.73877174,17.29928268,22.39494664,23.058948,17.36820728,28.1065999,21.15158039,31.41495704,32.88731406
2023-01-06,3,20.92176108,43.10390063,37.57023613,16.86011509,12.95390804,20.13488771,23.01524809,24.34213612,17.79734908,31.3923944,21.56856175,32.01775837,33.29034381
2023-01-06,4,21.48375694,43.18761197,37.6249186,17.85805693,13.22490394,20.63355131,24.9137052,24.3932118,18.85709823,33.33998267,21.85824538,32.03202574,33.2968821
2023-01-06,5,20.19965457,43.18761197,37.61969232,18.29560183,13.37240917,20.21153047,21.93218909,23.46136147,19.33018073,32.89389117,21.80205703,31.7292136,33.1528083
2023-01-06,6,20.57970456,43.19958549,37.64833681,18.3710694,13.57595542,21.75733197,21.75846056,24.17321041,19.72560212,33.88727734,22.24531514,32.44305681,33.54528099
2023-01-06,7,20.23413218,43.24750916,37.66398901,18.23512913,13.78391293,22.07261716,21.44582428,23.82423536,20.17936492,33.98502922,22.13095449,31.79449957,33.40012282
2023-01-06,8,19.7601184,43.24752394,37.61707917,18.27040722,13.98248499,22.0740915,20.39834006,23.2206529,20.45672817,33.74928813,21.93969905,31.74248342,33.29685184
2023-01-06,9,19.11459985,43.24752394,37.57805555,18.26334308,14.15446291,21.84922554,19.85567522,22.82957448,20.60906893,33.18074455,21.87935797,31.66393924,33.23510944
2023-01-06,10,18.23943359,43.24152486,37.60924641,18.29876074,14.293604,21.72774109,19.30794502,22.52451442,20.7100119,32.78792583,21.8321552,31.34440014,33.14608802
2023-01-06,11,18.11215659,43.23552578,37.62489859,18.36612174,14.39639614,22.34608504,18.87819686,22.39866515,20.79932425,32.66415668,21.96994261,31.2179848,33.141423
2023-01-06,12,17.75971662,43.17563844,37.57026283,18.25274402,14.48530625,22.26206281,18.60469261,22.30164745,20.86448237,32.59681412,21.99158035,31.13475071,33.01627469
2023-01-06,13,17.01309665,43.16666568,37.62494534,18.25630454,14.56019847,22.14818504,18.40198037,22.09594649,20.8849009,32.69106502,21.9917775,31.01136339,32.96184269
2023-01-06,14,17.17629197,43.17563844,37.64049958,18.41239126,14.60927371,23.11055583,18.23862143,22.0611214,20.94223341,32.70452517,22.15736838,31.01993572,32.96861946
2023-01-06,15,17.15787862,43.17563844,37.6300915,18.32707735,14.67009418,23.26803725,18.13545196,22.21376468,21.04087058,32.45604938,22.19542966,31.00077681,32.84645561
2023-01-06,16,16.96019798,43.1397474,37.57023613,18.31287474,14.71945795,23.16362656,17.94942665,22.1743724,21.07798692,32.28929926,22.25328242,30.91176784,32.81485781
2023-01-06,17,16.63824928,43.17563844,37.58843247,18.30579348,14.75729034,23.19740939,17.82491112,22.05672168,21.06974612,32.13006548,22.22692938,30.84205726,32.75849675
2023-01-06,18,16.39535692,43.10388588,37.55464401,18.327063,14.80103047,23.19263687,17.74473553,21.96851988,21.04910416,32.01781686,22.29761854,30.78514776,32.79678373
2023-01-06,19,16.13331698,43.10388588,37.59886726,18.32353095,14.83315846,23.2433356,17.64210813,21.86639913,21.02850209,32.03756795,22.24042331,30.72416691,32.70673972
2023-01-06,20,15.97473849,43.11584955,37.54687796,18.41959082,14.86534775,23.25256073,17.63757069,21.77192904,21.0230058,31.80119552,22.24887841,30.6821521,32.68428434
2023-01-06,21,15.81971672,43.10388588,37.58582823,18.50522819,14.9034497,23.35437229,17.62508477,21.69924792,21.03262251,31.65095387,22.33261373,30.64859579,32.70448942
2023-01-06,22,15.67282389,43.06805386,37.56243006,18.53749556,14.91519277,23.4286985,17.54693743,21.63537316,21.01204575,31.69665171,22.32801216,30.596261,32.63714703
2023-01-06,23,15.47816963,43.06805386,37.5676519,18.53271207,14.94457304,23.50793038,17.43422547,21.52370111,21.01752638,31.8731367,22.30161595,30.58163299,32.56991761
2023-01-07,0,15.26702502,43.07701923,37.58844137,18.53392038,14.9681062,23.48927503,17.42523437,21.44072914,21.02438529,31.75538131,22.18349222,30.57118362,32.59007514
2023-01-07,1,15.11599169,43.10388588,37.57813118,18.50522819,14.95339339,23.37750242,17.32674145,21.32182381,21.03948262,31.60347915,22.14379949,30.56491848,32.57216592
2023-01-07,2,14.80776132,43.17563844,37.3835237,18.5124078,14.93086294,23.35434578,17.25767987,21.25640607,21.04910779,31.36593105,22.03091681,30.46479936,32.56326178
2023-01-07,3,14.48828858,43.13975724,36.7319664,18.47660895,14.89759027,23.2895196,17.42523437,21.14837558,21.06698103,31.3273371,22.0268598,30.38994208,32.56324987
2023-01-07,4,14.23779199,43.19359873,35.13165354,18.43017754,14.8594883,23.22493527,17.10491115,21.04089594,21.07798692,30.87374904,21.73340855,30.37336908,32.48277398
2023-01-07,5,13.96843588,43.28351846,34.04946173,18.3660872,14.8507077,23.11004188,17.07185573,20.90952949,21.07801234,30.66543021,21.70801257,30.40864244,32.34251249
2023-01-07,6,13.86580352,43.29249858,33.10567626,18.34479478,14.83315903,22.95487577,16.99063292,20.82098074,21.10279652,30.52739481,21.58045342,30.42112236,32.32918857
2023-01-07,7,13.74213867,43.331521,32.37854968,18.30932841,14.82731098,22.93661191,16.95996055,20.73430501,21.05736312,30.42112795,21.47480481,30.34637667,32.29590823
2023-01-07,8,13.66716586,43.33751761,31.58593426,18.30932268,14.82731439,22.90484941,16.9425296,20.65338791,21.01204575,30.35275848,21.43259156,30.29670213,32.30254662
2023-01-07,9,13.6616241,43.33151113,31.40460526,18.30225,14.81270844,22.8777087,16.91192239,20.56482357,20.97504154,30.16661744,21.28566204,30.23466453,32.26046222
2023-01-07,10,13.6146346,43.33151113,31.00082796,18.25745155,14.82731098,22.90496345,16.90323104,20.48862572,20.92991551,30.12341292,21.30650859,30.14192441,32.24936878
2023-01-07,11,13.57035488,43.2655138,30.78304627,18.25274686,14.82147201,22.8007743,16.89450416,20.42473343,20.89307331,30.05561489,21.26065851,30.0433181,32.24273038
2023-01-07,12,13.49317543,43.28348886,30.81046724,18.2598167,14.801022,22.83722383,16.89014235,20.3227044,20.86856322,29.98186716,21.26064385,30.02487289,32.24271272
2023-01-07,13,13.54555145,43.21155902,30.69058806,18.31286903,14.80102708,22.75566727,16.82926347,20.24618716,20.84816257,29.98191669,21.2692227,29.95735066,32.23613312
2023-01-07,14,13.49963142,43.22953409,30.64022358,18.34832964,14.79810589,22.76471139,16.8520586,20.19887451,20.81962877,29.90423705,21.28161543,29.90424437,32.29596712
2023-01-07,15,13.49592882,43.17563844,30.53361515,18.37320001,14.80394149,22.76020752,16.8585796,20.12028609,20.80469068,29.89609784,21.39900428,29.84718202,32.28259021
2023-01-07,16,13.50971272,43.19360612,30.40241642,18.34834111,14.79518471,22.74220031,16.82929217,20.07330541,20.7911449,29.87976817,21.3233682,29.76182231,32.31367151
2023-01-07,17,13.47119088,43.20257888,30.24711089,18.34716666,14.786433,22.70619405,16.81624704,20.00305118,20.75052523,29.82278441,21.27310321,29.78008632,32.40253507
2023-01-07,18,13.48770176,43.16666568,30.13581471,18.34123408,14.78059909,22.67035313,16.80975711,19.95635564,20.74645511,29.73758513,21.18156093,29.68481324,32.32922984
2023-01-07,19,13.40806346,43.1307894,30.04332362,18.3566121,14.76602694,22.70183159,16.77400045,19.86335397,20.71402538,29.63640006,21.16922175,29.65851744,32.30477316
2023-01-07,20,13.38333702,43.07701186,29.97777558,18.31997889,14.75437424,22.661355,16.78373061,19.77854658,20.69783704,29.53155215,21.13657507,29.54957143,32.10358234
2023-01-07,21,13.29312382,43.09194187,29.89611981,18.3164469,14.74563932,22.60167507,16.7426482,19.70937342,20.68167693,29.32710948,21.14453355,29.51338104,32.01778176
2023-01-07,22,13.23853766,43.03225133,29.77401472,18.24217053,14.71654688,22.53030081,16.66405588,19.62526653,20.61305805,29.10041933,21.06563295,29.40500482,32.09696157
2023-01-07,23,13.25224392,43.03225869,29.70101878,18.22452438,14.67879262,22.36340173,16.67369924,19.55670533,20.63725245,28.94642556,20.87717784,29.32700709,32.14556092
2023-01-08,0,13.1062209,43.01440899,29.45915501,18.13664703,14.62953087,22.25913997,16.59638455,19.45814887,20.62514471,28.71137783,20.9259246,29.32304412,32.11032622
2023-01-08,1,13.02675111,43.08597724,29.28510747,18.0491933,14.58327117,22.07847948,16.57069211,19.38650728,20.64127665,28.3914557,20.75868674,29.39504264,32.13665692
2023-01-08,2,12.84075642,43.09492787,29.13207936,17.97603034,14.55152301,22.04801553,16.54077223,19.26267979,20.68569756,28.32792302,20.5574256,29.45108865,31.87329996
2023-01-08,3,12.71470425,43.11583972,29.01140784,17.91011229,14.50831052,21.97426861,16.46197149,19.17693214,20.75459178,28.2014356,20.46103407,29.47517222,31.73567723
2023-01-08,4,12.62912748,43.15172092,28.84031326,17.83415733,14.46805898,21.87500506,16.40465191,19.09893858,20.80743257,28.09841256,20.37318547,29.56166566,31.59896008
2023-01-08,5,12.52777645,43.1487423,28.68790809,17.76186813,14.41642992,21.75480501,16.30954801,19.08783207,20.8603908,27.87097981,20.23472675,29.62216402,31.47588109
2023-01-08,6,12.4728128,42.33257916,28.61196434,17.70360269,14.37349179,21.57616594,16.185799,19.03238897,20.81962165,27.6285902,20.26998191,29.7131511,31.3723318
2023-01-08,7,12.41881647,41.89337076,28.49757858,17.67283407,14.33349482,21.47887476,16.1646324,18.98817522,20.74243106,27.51113902,20.13206926,29.71922817,31.32725686
2023-01-08,8,12.38696304,41.67614642,28.39719722,17.68993191,14.32494296,21.3023555,16.18348459,18.90005402,20.65338088,27.36276454,20.23099178,29.64641779,31.23728454
2023-01-08,9,12.38166182,41.57224957,28.2933745,17.62849049,14.29642751,21.29402351,16.13537296,18.8342332,20.60098543,27.28339964,20.03447526,29.55569191,31.19235851
2023-01-08,10,12.31018158,41.44278477,28.20140449,17.62167373,14.2831326,21.18153158,16.08638051,18.75414771,20.53269286,27.25025024,20.1365972,29.44309446,31.12833273
2023-01-08,11,12.33930697,41.34808121,28.18994197,17.60126575,14.2707989,21.21083266,16.06764084,18.6888745,20.49798405,27.23370309,20.08533443,29.30911707,31.06450647
2023-01-08,12,12.27052429,41.19362553,28.10979754,17.60124726,14.25088651,21.14417496,16.01470902,18.59860463,20.436705,27.22817569,20.08517963,29.14794594,31.06448369
2023-01-08,13,12.31015033,41.0653205,28.03753586,17.62848785,14.23383512,21.06700523,16.03127805,18.54109125,20.36502426,27.18410654,19.91378355,29.06475162,30.95197869
2023-01-08,14,12.32870412,40.99706324,27.95596792,17.59104328,14.23099347,21.11571516,16.07075946,18.47302209,20.33327491,27.18407158,19.97596961,28.95228221,30.93715522
2023-01-08,15,12.30487945,40.89204268,27.91621544,17.54690336,14.21112262,20.99969175,16.01466664,18.40523794,20.30155305,27.13459982,19.92537631,28.88153896,30.94353514
2023-01-08,16,12.29692069,40.80146913,27.8935071,17.53334891,14.20260802,21.00392417,16.02091661,18.34478903,20.26991342,27.25575762,19.97585273,28.80506636,30.96046762
2023-01-08,17,12.22029456,40.7336312,27.81997931,17.49610691,14.17709067,21.02308773,15.98979413,18.30933985,20.22647386,27.38501482,19.90205519,28.72297001,30.91176784
2023-01-08,18,12.19653452,40.68286792,27.79549053,17.50626617,14.16576375,20.95454412,15.98980681,18.25980816,20.21070862,27.43868411,19.90591931,28.61779482,30.89273579
2023-01-08,19,12.2466951,40.64057107,27.73534802,17.49272223,14.16292946,20.9463946,16.03541634,18.17758415,20.17526409,27.4053338,19.9511902,28.72889025,30.84840126
2023-01-08,20,12.22292777,40.5224299,27.69597414,17.47021069,14.15065924,21.02329481,15.99912238,18.13311233,20.13204897,27.38495446,19.80934473,28.6878659,30.79781311
2023-01-08,21,12.18861225,40.50560302,27.67910399,17.47921219,14.14594416,21.09866159,15.99815117,18.07477464,20.12814828,27.30003702,19.80159997,28.66448076,30.73466687
2023-01-08,22,12.20446038,40.42147563,27.67350097,17.42523696,14.12426406,21.04097193,15.93395125,18.0386819,20.08895552,27.2007204,19.7823879,28.59449395,30.68424797
2023-01-08,23,12.18599397,40.36269309,27.69596904,17.40840711,14.10071607,20.91771253,15.97737478,17.98645293,20.06939118,27.10167014,19.76704288,28.55956016,30.71575344
2023-01-09,0,12.09904888,40.35426677,27.64546539,17.37145048,14.0668648,20.83591647,15.96910082,17.95865567,20.10069142,26.8994632,19.6749078,28.62366214,30.70314449
2023-01-09,1,12.06219834,40.41305162,27.63792692,17.30108576,14.01616225,20.61345864,15.94635374,17.8962686,20.11636513,26.74230703,19.61761372,28.7874535,30.47744706
2023-01-09,2,11.97548232,40.50558891,27.59309577,17.26771527,13.97962206,20.56218511,15.90300153,17.82031925,20.19099531,26.61816749,19.61823967,28.82462795,30.12967755
2023-01-09,3,11.96497903,40.539285,27.57817291,17.22434726,13.94033554,20.56905072,15.71845659,17.76988792,20.26198645,26.45748407,19.45862699,28.86384123,29.9369624
2023-01-09,4,11.84442369,40.57303759,27.54464585,17.16119177,13.91791592,20.49667751,15.67564161,17.76190846,20.30948008,26.23415797,19.28547792,28.9503158,29.80449852
2023-01-09,5,11.82608406,40.60678312,27.4999684,17.10487552,13.88153367,20.3692616,15.63287314,17.76530325,20.35708694,25.98690831,19.24775085,29.05882574,29.6100698
2023-01-09,6,11.79732902,40.63211878,27.43312153,17.07513422,13.84519999,20.14796615,15.59026621,17.76186005,20.32138954,25.83555079,19.2106885,29.1300648,29.45916043
2023-01-09,7,11.69016366,40.64057107,27.36276454,17.04214912,13.82845141,20.00695527,15.53561153,17.73441942,20.19494341,25.65426098,19.15870282,29.09243788,29.33898225
2023-01-09,8,11.68756345,40.57303759,27.28892204,17.03557229,13.8061412,19.93068761,15.53156798,17.7058767,20.12816859,25.53075175,19.36402605,29.00549262,29.18363328
2023-01-09,9,11.6867749,40.51964071,27.1896389,16.9927958,13.80335243,19.84843405,15.52045605,17.66943104,20.04984369,25.47435904,19.13604283,28.89526317,29.20150195
2023-01-09,10,11.61711816,40.42145449,27.0760653,16.97967144,13.79220569,19.72115392,15.48313384,17.6149046,20.0030623,25.40281103,19.17025363,28.81092318,29.14791203
2023-01-09,11,11.63102421,40.26209562,27.03039787,16.99607687,13.78941999,19.74391414,15.51743315,17.58085249,19.94081936,25.32132134,19.15887089,28.65864502,29.10628634
2023-01-09,12,11.64319687,40.18682146,27.00305997,16.94038099,13.77271235,19.70554208,15.44494607,17.51640978,19.87880398,25.30945766,19.01401539,28.59064202,29.06473559
2023-01-09,13,11.58584363,40.07279972,26.94302067,16.94357707,13.76992797,19.70186115,15.49929365,17.47583533,19.83631806,25.2908286,19.18495225,28.47246363,29.03509008
2023-01-09,14,11.55457983,39.99513115,26.90124784,16.91737707,13.75601777,19.70564671,15.4710602,17.43534418,19.78104722,25.27052779,18.99221539,28.4203513,28.9936515
2023-01-09,15,11.58324108,39.84570788,26.8505139,16.91738193,13.75045682,19.62527945,15.37866434,17.39831626,19.7400501,25.27057847,18.96619806,28.3221606,28.97591648
2023-01-09,16,11.54763553,39.76300314,26.77460347,16.89776343,13.74211018,19.6381883,15.42679588,17.37146081,19.71319493,25.55671841,18.99563253,28.20523224,28.91690261
2023-01-09,17,11.46351758,39.66389108,26.77823853,16.86184851,13.72543765,19.56435147,15.40271231,17.32451762,19.67106999,25.79912326,19.11409722,28.15556996,28.87561317
2023-01-09,18,11.53374853,39.58153405,26.71335772,16.8553179,13.70877285,19.4846321,15.44690506,17.3044147,19.65959559,25.93970345,18.95525075,28.08122919,28.86385185
2023-01-09,19,11.60669785,39.45559681,26.69893543,16.8422807,13.70044941,19.53139105,15.43884266,17.25432382,19.59854489,26.13388239,18.95149807,28.0242061,28.80113708
2023-01-09,20,11.53895748,39.31919849,26.66122387,16.8292531,13.69489493,19.48471873,15.40277317,17.2210014,19.58714281,26.24998049,18.96609434,27.95593707,28.79917775
2023-01-09,21,11.4782231,39.29461142,26.69893543,16.82601294,13.68379745,19.41674156,15.33357143,17.18441635,19.58712883,26.17605381,18.88543476,27.93323384,28.74638682
2023-01-09,22,11.44701162,39.27010945,26.62711131,16.79455827,13.66993737,19.43176464,15.31857584,17.13467398,19.55288708,25.94500432,18.97023062,27.84821357,28.83471625
2023-01-09,23,11.45571764,39.27010715,26.64868594,16.79348218,13.64223615,19.32015663,15.34256829,17.09496837,19.54150431,25.72659816,18.75809954,27.86519608,28.91103527
2023-01-10,0,11.35347065,39.26194826,26.67018884,16.78374489,13.61363962,19.11020915,15.28663098,17.07843247,19.56049134,25.6077889,18.88212903,27.95404213,28.92867456
2023-01-10,1,11.28941983,39.28643183,26.63427679,16.75457802,13.57588039,19.00678811,15.28267464,17.03227897,19.57189449,25.41310508,18.80907474,28.02989603,28.86983074
2023-01-10,2,11.24790989,39.39275284,26.62711131,16.71890229,13.54551969,18.92960032,15.24281055,17.00375066,19.60617176,25.33150406,18.65677548,28.0603025,28.85210112
2023-01-10,3,11.18396901,39.41731928,26.62351718,16.67693002,13.52162982,18.84520817,15.17131865,16.99280559,19.59854812,25.21486623,18.70412752,28.12123417,28.76402612
2023-01-10,4,11.08981744,39.47470786,26.59842337,16.63821897,13.48492605,18.77958745,15.02185442,16.95013192,19.65578378,25.02860198,18.5056116,28.21862937,28.57704982
2023-01-10,5,10.99748075,39.54040066,26.60559536,16.58675048,13.44918376,18.65648681,15.09511154,16.98184093,19.63795422,24.67028187,18.55555298,28.26655947,28.44351582
2023-01-10,6,10.91813548,39.59798324,26.56980047,16.54185673,13.42172757,18.62759715,15.13364882,16.99280068,19.58331055,24.4346149,18.49862297,28.35097793,28.32800639
2023-01-10,7,10.8440035,39.57329211,26.49836,16.52263927,13.40526067,18.46954842,15.14258897,16.98294522,19.50358488,24.2772959,18.43748733,28.34521551,28.21289811
2023-01-10,8,10.78023738,39.61444631,26.45556832,16.49384753,13.3942948,18.36623371,15.08424242,16.92719842,19.42543218,24.14841209,18.37326914,28.23013861,28.15554407
2023-01-10,9,10.71132136,39.53218646,26.37738305,16.47789019,13.38241867,18.33422462,15.08032975,16.90430857,19.31137466,24.12272634,18.42704048,28.13839687,28.08122404
2023-01-10,10,10.70959865,39.42550579,26.33485607,16.44918746,13.37785351,18.37575244,15.1099075,16.87490017,19.25519965,24.01873834,18.2780439,28.02990119,28.04699161
2023-01-10,11,10.6458649,39.35726643,26.20764781,16.43644203,13.36415342,18.20023528,15.10400647,16.84554479,19.21417951,23.97094906,18.39824963,27.91620003,28.02988573
2023-01-10,12,10.6424179,39.30276341,26.2006113,16.41099418,13.36689228,18.16832233,15.08818132,16.7988976,19.16203132,23.90415131,18.29168797,27.84257492,27.98436105
2023-01-10,13,10.59332671,39.25378247,26.13379635,16.39507997,13.36415457,18.13677058,15.06450721,16.7642774,19.13234168,23.86607796,18.27436102,27.75225384,27.96729123
2023-01-10,14,10.63208231,39.18863535,26.16540317,16.39825784,13.35685437,18.13311233,15.12179262,16.74804779,19.08045449,23.83758642,18.25314908,27.6622542,27.93321331
2023-01-10,15,10.56663047,39.15057435,26.08119475,16.37075888,13.36689343,18.09811863,15.11584462,16.73186084,19.06932638,23.73827286,18.21780758,27.60056481,27.93321331
2023-01-10,16,10.54165713,39.09096285,26.02873629,16.36227862,13.35867799,18.16119359,15.12382108,16.70597912,19.03238692,23.55041344,18.23567505,27.53347016,27.92753366
2023-01-10,17,10.57524271,39.06658946,25.97627784,16.33797921,13.34499513,18.16858537,15.08028916,16.67044032,19.01763982,24.03530544,18.26692635,27.45538699,27.94457775
2023-01-10,18,10.52529527,39.03412596,25.97627784,16.32531475,13.33860904,18.08059669,15.10399381,16.64464085,18.98821191,24.84369438,18.33465438,27.4053338,27.88217859
